"","V3.1","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","solubility","prediction...1.","difference"
"27",0.135802469135802,0.0359147025813693,0.0381593714927048,0.0561167227833895,0.0101010101010101,0.0606060606060606,0.0269360269360269,0.0695847362514029,0.0224466891133558,0.0673400673400673,0.0808080808080808,0.0729517396184063,0.0235690235690236,0.0347923681257015,0.0460157126823793,0.0561167227833895,0.0549943883277217,0.00561167227833894,0.0314253647586981,0.0707070707070707,0.46,0.672467895743072,0.212467895743072
"932",0.053030303030303,0.0492424242424242,0.0303030303030303,0.0643939393939394,0.0265151515151515,0.0833333333333333,0.0189393939393939,0.0833333333333333,0.0340909090909091,0.0984848484848485,0.0606060606060606,0.0681818181818182,0.0340909090909091,0.0227272727272727,0.0416666666666667,0.0454545454545455,0.0606060606060606,0.00378787878787879,0.0303030303030303,0.0909090909090909,0.64,0.720316849544813,0.080316849544813
"744",0.109489051094891,0.0802919708029197,0.0437956204379562,0.0437956204379562,0.0072992700729927,0.138686131386861,0.0510948905109489,0.0437956204379562,0,0.0437956204379562,0.102189781021898,0.0875912408759124,0.0291970802919708,0.0072992700729927,0.0218978102189781,0.0437956204379562,0.0656934306569343,0.0072992700729927,0.0218978102189781,0.0510948905109489,1,0.846740427648903,0.153259572351097
"361",0.0912951167728238,0.0785562632696391,0.0445859872611465,0.0785562632696391,0,0.0785562632696391,0.0488322717622081,0.0636942675159236,0.0127388535031847,0.0721868365180467,0.0934182590233546,0.0382165605095541,0.029723991507431,0.0254777070063694,0.0445859872611465,0.0721868365180467,0.0403397027600849,0.00636942675159236,0.0212314225053079,0.059447983014862,0.81,0.620058335398469,0.189941664601531
"2183",0.075,0.0375,0.0375,0,0.0375,0.0125,0.0125,0.1125,0,0.0875,0.125,0,0.0875,0.0875,0.0125,0.05,0.0375,0.025,0.05,0.1125,0.59,0.579196284275507,0.0108037157244927
"137",0.122302158273381,0.0359712230215827,0.00719424460431655,0.0431654676258993,0,0.0935251798561151,0.0575539568345324,0.0863309352517986,0.0431654676258993,0.079136690647482,0.0863309352517986,0.0575539568345324,0.0431654676258993,0.0143884892086331,0.0287769784172662,0.0575539568345324,0.0431654676258993,0,0.0287769784172662,0.0719424460431655,1,0.896033863020262,0.103966136979738
"1883",0.103678929765886,0.0434782608695652,0.0267558528428094,0.0568561872909699,0.0367892976588629,0.0635451505016722,0.0367892976588629,0.0668896321070234,0.0367892976588629,0.0535117056856187,0.130434782608696,0.0535117056856187,0.0167224080267559,0.0334448160535117,0.0602006688963211,0.0301003344481605,0.0635451505016722,0.0100334448160535,0.0301003344481605,0.0468227424749164,0.49,0.556176127591454,0.0661761275914541
"530",0.101587301587302,0.0476190476190476,0.0285714285714286,0.0507936507936508,0.00952380952380952,0.0603174603174603,0.053968253968254,0.0793650793650794,0.00952380952380952,0.0476190476190476,0.123809523809524,0.0507936507936508,0.0285714285714286,0.019047619047619,0.0666666666666667,0.0571428571428571,0.053968253968254,0.0222222222222222,0.0126984126984127,0.0761904761904762,0.9,0.449980118597933,0.450019881402067
"2505",0.118081180811808,0.0738007380073801,0.018450184501845,0.033210332103321,0.022140221402214,0.022140221402214,0.0590405904059041,0.0996309963099631,0.033210332103321,0.022140221402214,0.14760147601476,0.018450184501845,0.014760147601476,0.040590405904059,0.0664206642066421,0.0627306273062731,0.0516605166051661,0.029520295202952,0.025830258302583,0.040590405904059,0.1,0.0697908941982512,0.0302091058017488
"1841",0.0645161290322581,0.0193548387096774,0.0258064516129032,0.0580645161290323,0.0129032258064516,0.148387096774194,0.0580645161290323,0.0516129032258065,0.0387096774193548,0.0451612903225806,0.116129032258065,0.032258064516129,0.0387096774193548,0.0258064516129032,0.0516129032258065,0.0580645161290323,0.0387096774193548,0.0129032258064516,0.0258064516129032,0.0774193548387097,1,1.37657317426907,0.376573174269069
"2496",0.0920502092050209,0.0502092050209205,0.0376569037656904,0.0460251046025105,0.0376569037656904,0.0669456066945607,0.0292887029288703,0.0794979079497908,0.0125523012552301,0.0502092050209205,0.104602510460251,0.0669456066945607,0.0376569037656904,0.0292887029288703,0.0418410041841004,0.0669456066945607,0.0334728033472803,0.00418410041841004,0.0251046025104603,0.0878661087866109,0.1,0.529082628838829,0.429082628838829
"1585",0.0919175911251981,0.0697305863708399,0.0316957210776545,0.0475435816164818,0.0142630744849445,0.0871632329635499,0.0427892234548336,0.0776545166402536,0.03486529318542,0.0713153724247227,0.0713153724247227,0.0364500792393027,0.0332805071315372,0.03486529318542,0.0507131537242472,0.0475435816164818,0.0618066561014263,0.0142630744849445,0.0316957210776545,0.0491283676703645,0.1,0.298735205679153,0.198735205679153
"1791",0.102702702702703,0.0432432432432432,0.0324324324324324,0.0702702702702703,0.0162162162162162,0.0486486486486487,0.0432432432432432,0.0540540540540541,0.0486486486486487,0.0864864864864865,0.0972972972972973,0.0594594594594595,0.0378378378378378,0.0216216216216216,0.027027027027027,0.0702702702702703,0.0540540540540541,0.00540540540540541,0.027027027027027,0.0540540540540541,0.88,0.478799279840973,0.401200720159027
"1736",0.075,0.05,0.0416666666666667,0.0583333333333333,0.00833333333333333,0.15,0.05,0.075,0.0333333333333333,0.00833333333333333,0.0833333333333333,0.0333333333333333,0.0583333333333333,0.0416666666666667,0,0.0416666666666667,0.0166666666666667,0.025,0.0416666666666667,0.108333333333333,0.83,0.97733045772113,0.14733045772113
"3106",0.0224719101123595,0.0561797752808989,0.0786516853932584,0.0224719101123595,0,0,0.0674157303370786,0,0.0449438202247191,0.0898876404494382,0.0898876404494382,0.123595505617978,0.0561797752808989,0.0674157303370786,0.0449438202247191,0.0674157303370786,0.0449438202247191,0.0112359550561798,0.0898876404494382,0.0224719101123595,0.54,0.459128657497783,0.080871342502217
"337",0.147540983606557,0.0491803278688525,0.0327868852459016,0.0327868852459016,0.0163934426229508,0.0491803278688525,0.00819672131147541,0.0655737704918033,0.0163934426229508,0.122950819672131,0.0983606557377049,0.0245901639344262,0.0327868852459016,0.0245901639344262,0,0.0655737704918033,0.040983606557377,0.040983606557377,0.0163934426229508,0.114754098360656,0.31,0.381001004738754,0.071001004738754
"1957",0.0427350427350427,0.136752136752137,0.0598290598290598,0.0683760683760684,0.0256410256410256,0.0683760683760684,0.0427350427350427,0.0341880341880342,0.0170940170940171,0.0427350427350427,0.111111111111111,0.0341880341880342,0.00854700854700855,0.0427350427350427,0.0256410256410256,0.0854700854700855,0.0341880341880342,0.0341880341880342,0.0256410256410256,0.0598290598290598,0.3,0.578088404895139,0.278088404895139
"2452",0.0526315789473684,0.0150375939849624,0.075187969924812,0.0526315789473684,0.0075187969924812,0.0827067669172932,0.0526315789473684,0.0225563909774436,0.0075187969924812,0.105263157894737,0.12781954887218,0.0225563909774436,0.037593984962406,0.037593984962406,0.037593984962406,0.105263157894737,0.0676691729323308,0.0075187969924812,0.0300751879699248,0.0526315789473684,0.76,0.613840027999836,0.146159972000164
"1093",0.0585106382978723,0.0452127659574468,0.0452127659574468,0.0664893617021277,0.0132978723404255,0.0851063829787234,0.0611702127659574,0.0345744680851064,0.0212765957446809,0.074468085106383,0.0984042553191489,0.0425531914893617,0.023936170212766,0.0452127659574468,0.0345744680851064,0.0691489361702128,0.0531914893617021,0.0186170212765957,0.0425531914893617,0.0664893617021277,0.46,0.513098387273297,0.0530983872732967
"639",0.0930232558139535,0.0856236786469345,0.0211416490486258,0.0644820295983087,0.00951374207188161,0.087737843551797,0.0613107822410148,0.0528541226215645,0.0221987315010571,0.0433403805496829,0.134249471458774,0.0243128964059197,0.0285412262156448,0.0317124735729387,0.0369978858350951,0.0486257928118393,0.0507399577167019,0.0221987315010571,0.0274841437632135,0.0539112050739958,0.57,0.397978969463708,0.172021030536292
"225",0.12262156448203,0.0486257928118393,0.025369978858351,0.0232558139534884,0.00634249471458774,0.0359408033826638,0.0295983086680761,0.120507399577167,0.0126849894291755,0.0782241014799154,0.141649048625793,0.0274841437632135,0.0380549682875264,0.0570824524312896,0.0443974630021142,0.0317124735729387,0.0613107822410148,0.0126849894291755,0.0190274841437632,0.0634249471458774,0.38,0.017065745717446,0.362934254282554
"1952",0.0339805825242718,0.0631067961165049,0.0436893203883495,0.0631067961165049,0.0145631067961165,0.0679611650485437,0.0436893203883495,0.0728155339805825,0.0145631067961165,0.0679611650485437,0.101941747572816,0.058252427184466,0.0339805825242718,0.0388349514563107,0.0679611650485437,0.0485436893203883,0.0631067961165049,0,0.029126213592233,0.0728155339805825,0.52,0.451578203108501,0.0684217968914987
"2632",0.0909090909090909,0.0606060606060606,0.0303030303030303,0.0505050505050505,0.0303030303030303,0.0505050505050505,0.0707070707070707,0.0505050505050505,0.0202020202020202,0.0202020202020202,0.0707070707070707,0.0606060606060606,0.0808080808080808,0.0808080808080808,0.0404040404040404,0.0606060606060606,0.0303030303030303,0,0.0303030303030303,0.0707070707070707,0.36,0.553009926426932,0.193009926426932
"2088",0.114754098360656,0.019672131147541,0.0163934426229508,0.039344262295082,0.00327868852459016,0.039344262295082,0.0360655737704918,0.0983606557377049,0.0229508196721311,0.0950819672131148,0.160655737704918,0.0622950819672131,0.0295081967213115,0.0262295081967213,0.0327868852459016,0.0459016393442623,0.0295081967213115,0.0131147540983607,0.00655737704918033,0.108196721311475,0.04,0.566683527986272,0.526683527986272
"2347",0.0989247311827957,0.0408602150537634,0.0408602150537634,0.0666666666666667,0.0150537634408602,0.0580645161290323,0.0494623655913978,0.0774193548387097,0.021505376344086,0.0494623655913978,0.0860215053763441,0.0709677419354839,0.0193548387096774,0.0344086021505376,0.0580645161290323,0.0473118279569892,0.0473118279569892,0.0150537634408602,0.043010752688172,0.0602150537634409,0.21,0.548954443399205,0.338954443399205
"1368",0.111111111111111,0.0740740740740741,0.0288065843621399,0.0493827160493827,0.0164609053497942,0.0699588477366255,0.0534979423868313,0.0740740740740741,0.0288065843621399,0.065843621399177,0.11522633744856,0.0329218106995885,0.0329218106995885,0.0164609053497942,0.037037037037037,0.0576131687242798,0.037037037037037,0.00411522633744856,0.0164609053497942,0.0781893004115226,0.93,0.306636966698609,0.623363033301391
"282",0.0925925925925926,0.0617283950617284,0.0246913580246914,0.058641975308642,0.00308641975308642,0.0524691358024691,0.037037037037037,0.0555555555555556,0.037037037037037,0.0740740740740741,0.0833333333333333,0.0462962962962963,0.0216049382716049,0.0401234567901235,0.0462962962962963,0.058641975308642,0.0740740740740741,0.00617283950617284,0.037037037037037,0.0895061728395062,0.08,0.354117740362986,0.274117740362986
"2996",0.0592592592592593,0.118518518518519,0.00740740740740741,0.0518518518518519,0.00740740740740741,0.037037037037037,0.0740740740740741,0.0518518518518519,0.0148148148148148,0.0518518518518519,0.17037037037037,0.0222222222222222,0.0592592592592593,0.00740740740740741,0.0296296296296296,0.0740740740740741,0.0148148148148148,0.0740740740740741,0.00740740740740741,0.0666666666666667,0.33,0.410625071748945,0.080625071748945
"2102",0.0684931506849315,0.10958904109589,0.0136986301369863,0.0273972602739726,0.0136986301369863,0.0547945205479452,0.0410958904109589,0.0821917808219178,0.0410958904109589,0.0547945205479452,0.0547945205479452,0.0410958904109589,0.0410958904109589,0.0547945205479452,0.0547945205479452,0.0547945205479452,0.0684931506849315,0.0136986301369863,0.0410958904109589,0.0684931506849315,0.23,0.323606081451332,0.093606081451332
"2098",0.0738636363636364,0.0625,0.0397727272727273,0.0198863636363636,0.0113636363636364,0.0511363636363636,0.0426136363636364,0.0568181818181818,0.0284090909090909,0.0767045454545455,0.161931818181818,0.0340909090909091,0.03125,0.0340909090909091,0.0482954545454545,0.0511363636363636,0.0539772727272727,0.0255681818181818,0.0284090909090909,0.0681818181818182,0.33,0.0209197286396622,0.309080271360338
"2828",0.140939597315436,0.0850111856823266,0.0402684563758389,0.0604026845637584,0.00671140939597315,0.0738255033557047,0.0357941834451902,0.0648769574944072,0.0178970917225951,0.0559284116331096,0.0850111856823266,0.0380313199105145,0.0223713646532438,0.029082774049217,0.0492170022371365,0.0447427293064877,0.0492170022371365,0.00894854586129754,0.0425055928411633,0.0492170022371365,0.92,0.402473075759932,0.517526924240068
"1898",0.0561224489795918,0.0510204081632653,0.0459183673469388,0.0816326530612245,0.0102040816326531,0.0663265306122449,0.0357142857142857,0.0459183673469388,0.0408163265306122,0.0357142857142857,0.102040816326531,0.0459183673469388,0.0408163265306122,0.0357142857142857,0.0408163265306122,0.0561224489795918,0.0306122448979592,0.0357142857142857,0.0561224489795918,0.086734693877551,0.96,0.457424591461094,0.502575408538906
"981",0.0590717299578059,0.0759493670886076,0.0358649789029536,0.069620253164557,0.0126582278481013,0.0843881856540084,0.0379746835443038,0.0675105485232067,0.0189873417721519,0.0717299578059072,0.0780590717299578,0.0443037974683544,0.029535864978903,0.0379746835443038,0.0464135021097046,0.0548523206751055,0.0632911392405063,0.00843881856540084,0.029535864978903,0.0738396624472574,0.71,0.54155252230096,0.16844747769904
"1270",0.0945945945945946,0.108108108108108,0.027027027027027,0.0405405405405405,0,0.0810810810810811,0.0675675675675676,0.0135135135135135,0.027027027027027,0.0675675675675676,0.162162162162162,0.0135135135135135,0.027027027027027,0.0405405405405405,0.0405405405405405,0.0945945945945946,0.0135135135135135,0.0405405405405405,0.0135135135135135,0.027027027027027,0.63,0.429467301399086,0.200532698600914
"2118",0.0702179176755448,0.0532687651331719,0.076271186440678,0.0641646489104116,0.00484261501210654,0.0375302663438257,0.0581113801452785,0.0883777239709443,0.0145278450363196,0.0460048426150121,0.0677966101694915,0.0351089588377724,0.0169491525423729,0.0447941888619855,0.0314769975786925,0.0907990314769976,0.0544794188861985,0.0193704600484262,0.0581113801452785,0.0677966101694915,0.06,0.0531159727393657,0.00688402726063431
"2224",0.146788990825688,0.100917431192661,0.0458715596330275,0.0825688073394495,0.018348623853211,0.0458715596330275,0.055045871559633,0.073394495412844,0.00917431192660551,0.0275229357798165,0.0642201834862385,0.0458715596330275,0.0275229357798165,0.0275229357798165,0.018348623853211,0.0825688073394495,0.0275229357798165,0.018348623853211,0,0.0825688073394495,0.5,0.761022159822957,0.261022159822957
"257",0.0509259259259259,0.0555555555555556,0.087962962962963,0.0416666666666667,0.00462962962962963,0.0555555555555556,0.0416666666666667,0.0416666666666667,0.0462962962962963,0.0833333333333333,0.134259259259259,0.0648148148148148,0.0185185185185185,0.0231481481481481,0.0138888888888889,0.0833333333333333,0.0601851851851852,0.0138888888888889,0.0416666666666667,0.037037037037037,0.2,0.246490449888783,0.0464904498887834
"2596",0.08984375,0.05078125,0.0234375,0.046875,0.03125,0.04296875,0.05859375,0.0625,0.0390625,0.0625,0.08984375,0.03515625,0.0234375,0.04296875,0.0703125,0.0703125,0.0546875,0.0234375,0,0.08203125,0.23,0.350806173604202,0.120806173604202
"2415",0.123287671232877,0.0616438356164384,0.0342465753424658,0.0787671232876712,0.0171232876712329,0.0479452054794521,0.0513698630136986,0.0650684931506849,0.0102739726027397,0.0582191780821918,0.089041095890411,0.0547945205479452,0.0445205479452055,0.0308219178082192,0.0513698630136986,0.0513698630136986,0.0136986301369863,0.0102739726027397,0.0171232876712329,0.089041095890411,0.71,0.651884579623051,0.0581154203769492
"136",0.0627306273062731,0.014760147601476,0.044280442804428,0.029520295202952,0,0.029520295202952,0.025830258302583,0.0627306273062731,0.025830258302583,0.0922509225092251,0.166051660516605,0.03690036900369,0.040590405904059,0.0738007380073801,0.0553505535055351,0.0627306273062731,0.044280442804428,0.025830258302583,0.022140221402214,0.0848708487084871,0.07,0.123691944585583,0.0536919445855833
